onset_time,offset_time,duration_s,subject_id
3221.19922,3221.25928,0.06006000000024869,subject-1
3221.37329,3221.43359,0.0603000000000975,subject-1
3226.57129,3226.7583,0.18701000000010026,subject-1
3237.13428,3237.38184,0.24755999999979394,subject-1
3239.31128,3239.37158,0.0603000000000975,subject-1
3239.4519,3239.51221,0.06030999999984488,subject-1
3239.646,3239.7063,0.06029999999964275,subject-1
3252.89526,3253.13647,0.24121000000013737,subject-1
3262.89551,3263.1167,0.22119000000020606,subject-1
3263.92041,3264.17505,0.2546399999996538,subject-1
3272.67505,3272.9231,0.24805000000014843,subject-1
3273.70679,3273.76709,0.06029999999964275,subject-1
3274.12866,3274.18872,0.06006000000024869,subject-1
3278.27515,3278.41553,0.1403800000002775,subject-1
3280.46533,3280.66626,0.2009299999999712,subject-1
3287.12988,3287.31763,0.18775000000005093,subject-1
3288.08765,3288.30884,0.22119000000020606,subject-1
3289.64185,3289.82275,0.18089999999983775,subject-1
3304.2373,3304.29761,0.060310000000299624,subject-1
3305.40283,3305.61719,0.21435999999994237,subject-1
320.84982,321.09729,0.24746999999996433,subject-10
329.67139,329.96561,0.29422000000005255,subject-10
333.07382,333.22809,0.1542699999999968,subject-10
356.80579,357.04852,0.24272999999999456,subject-10
386.6066,386.96143,0.35482999999999265,subject-10
404.31674,404.48425,0.16750999999999294,subject-10
408.69745,408.9183,0.22084999999998445,subject-10
413.37881,413.60727,0.22846000000004096,subject-10
416.84247,416.99826,0.15579000000002452,subject-10
449.7775,449.99438,0.2168800000000033,subject-10
455.55176,455.73929,0.1875299999999811,subject-10
464.30594,464.52707,0.22112999999995964,subject-10
509.90808,510.24313,0.33505000000002383,subject-10
566.07239,566.133,0.060609999999996944,subject-10
566.33405,566.39441,0.06035999999994601,subject-10
568.90625,569.11389,0.2076399999999694,subject-10
573.95679,574.27826,0.3214700000000903,subject-10
606.80481,606.99335,0.18853999999998905,subject-10
625.48615,625.72717,0.24102000000004864,subject-10
635.01123,635.20544,0.19420999999999822,subject-10
655.72894,655.78918,0.06024000000002161,subject-10
658.56903,658.78333,0.21429999999998017,subject-10
658.87018,659.07141,0.20123000000000957,subject-10
664.60406,664.81171,0.20764999999994416,subject-10
666.88806,667.03638,0.14832000000001244,subject-10
671.34888,671.48315,0.134270000000015,subject-10
671.59027,671.82483,0.23455999999998767,subject-10
672.53448,672.59509,0.060609999999996944,subject-10
682.68268,682.74292,0.06024000000002161,subject-10
692.7099,692.85706,0.147160000000099,subject-10
195.33873,195.4593,0.12057000000001494,subject-11
203.58434,203.77188,0.1875400000000127,subject-11
212.63365,212.71378,0.08013000000002535,subject-11
220.49719,220.67932,0.1821300000000008,subject-11
237.95984,238.09392,0.1340799999999831,subject-11
238.39522,238.53877,0.14355000000000473,subject-11
244.64473,244.81886,0.17412999999999101,subject-11
253.12471,253.27219,0.1474800000000016,subject-11
261.49084,261.75217,0.26132999999998674,subject-11
269.50879,269.76993,0.2611400000000117,subject-11
270.8952,271.02206,0.12686000000002196,subject-11
285.06207,285.24963,0.18756000000001904,subject-11
292.01486,292.16843,0.15357000000000198,subject-11
299.5769,299.74466,0.16775999999998703,subject-11
306.38245,306.44931,0.06686000000001968,subject-11
307.17307,307.32709,0.1540200000000027,subject-11
314.896,315.0369,0.1408999999999878,subject-11
315.31805,315.52579,0.2077399999999443,subject-11
325.37894,325.53259,0.15365000000002738,subject-11
325.89447,326.01538,0.12090999999998076,subject-11
326.70486,326.76547,0.060609999999996944,subject-11
326.9061,327.05344,0.14734000000004244,subject-11
333.00821,333.12848,0.12027000000000498,subject-11
333.8924,334.07324,0.18083999999998923,subject-11
334.87033,335.01767,0.1473399999999856,subject-11
335.66748,335.7944,0.12691999999998416,subject-11
344.42197,344.67389,0.25191999999998416,subject-11
361.27487,361.38953,0.11465999999995802,subject-11
365.04611,365.22021,0.1741000000000099,subject-11
367.3031,367.49091,0.18781000000001313,subject-11
372.8696,372.93655,0.06695000000001983,subject-11
374.4169,374.63794,0.22104000000001633,subject-11
380.88721,381.07495,0.18774000000001934,subject-11
381.93237,382.09314,0.16077000000001362,subject-11
389.26694,389.40091,0.13397000000003345,subject-11
397.54599,397.74023,0.19423999999997932,subject-11
403.88251,404.23743,0.3549199999999928,subject-11
405.11502,405.22897,0.11394999999998845,subject-11
406.07953,406.23361,0.15408000000002176,subject-11
407.01062,407.19159,0.18097000000000207,subject-11
408.27661,408.42395,0.1473399999999856,subject-11
411.65921,411.7865,0.12729000000001633,subject-11
412.84482,413.04575,0.2009299999999712,subject-11
414.7605,414.90793,0.14743000000004258,subject-11
419.04749,419.168,0.12051000000002432,subject-11
427.30634,427.39343,0.08709000000004608,subject-11
427.66782,427.85544,0.18761999999998125,subject-11
430.24689,430.36746,0.12056999999998652,subject-11
435.26407,435.4314,0.16732999999999265,subject-11
444.98315,445.21082,0.22766999999998916,subject-11
445.85367,446.01459,0.16091999999997597,subject-11
453.1683,453.29562,0.12731999999999744,subject-11
455.1377,455.24484,0.10714000000001533,subject-11
456.35675,456.49066,0.1339100000000144,subject-11
462.96124,463.04825,0.08701000000002068,subject-11
463.06812,463.14951,0.08138999999999896,subject-11
470.39642,470.53003,0.13361000000003287,subject-11
477.38904,477.55673,0.16768999999999323,subject-11
483.23685,483.37762,0.14076999999997497,subject-11
484.00018,484.14111,0.14093000000002576,subject-11
490.67862,490.81253,0.13390999999995756,subject-11
497.54431,497.87222,0.32791000000003123,subject-11
500.25714,500.41788,0.16074000000003252,subject-11
500.83301,501.04047,0.20746000000002596,subject-11
508.61652,508.68347,0.06695000000001983,subject-11
508.73047,508.79736,0.06689000000000078,subject-11
514.04852,514.2431,0.19457999999997355,subject-11
516.93573,517.04962,0.1138899999999694,subject-11
522.2207,522.2876,0.06690000000003238,subject-11
522.36804,522.43488,0.06684000000007018,subject-11
528.52374,528.63068,0.1069400000000087,subject-11
529.3811,529.44788,0.06678000000010798,subject-11
529.59558,529.67401,0.07842999999991207,subject-11
530.27863,530.34546,0.06682999999998174,subject-11
530.43951,530.50635,0.06683999999995649,subject-11
536.84967,536.93005,0.0803800000001047,subject-11
536.95703,537.0647,0.10766999999998461,subject-11
537.16449,537.24487,0.08037999999999101,subject-11
537.43933,537.51257,0.07323999999994157,subject-11
547.85492,548.00226,0.1473399999999856,subject-11
552.63733,552.70441,0.06708000000003267,subject-11
552.72455,552.80505,0.0805000000000291,subject-11
555.79193,555.85931,0.06738000000007105,subject-11
555.91962,555.98651,0.06688999999994394,subject-11
563.39502,563.52356,0.12853999999992993,subject-11
563.53558,563.60248,0.06690000000003238,subject-11
567.43353,567.54779,0.11425999999994474,subject-11
572.65826,572.75903,0.10077000000001135,subject-11
572.84601,572.91309,0.06708000000003267,subject-11
580.06012,580.12714,0.06702000000007047,subject-11
580.14691,580.31458,0.16766999999993004,subject-11
306.39612,306.59747,0.20134999999999081,subject-12
307.22705,307.40128,0.1742299999999659,subject-12
307.78973,308.01752,0.2277899999999704,subject-12
315.73361,315.88123,0.14762000000001763,subject-12
316.3501,316.53079,0.18069000000002688,subject-12
317.21429,317.39508,0.18079000000000178,subject-12
323.91913,324.10678,0.1876500000000192,subject-12
326.61154,326.73911,0.12756999999999152,subject-12
331.73615,331.95297,0.21681999999998425,subject-12
332.27203,332.42609,0.1540600000000154,subject-12
341.52905,341.70993,0.18088000000000193,subject-12
342.22568,342.41321,0.1875299999999811,subject-12
342.91565,343.07614,0.1604899999999816,subject-12
347.24271,347.45032,0.2076099999999883,subject-12
347.59082,347.81201,0.22118999999997868,subject-12
348.87714,349.06464,0.1875,subject-12
354.83838,355.07306,0.23468000000002576,subject-12
363.43915,363.57324,0.1340900000000147,subject-12
369.41406,369.5881,0.17403999999999087,subject-12
370.09735,370.2648,0.1674499999999739,subject-12
372.86331,372.99762,0.13430999999997084,subject-12
377.68613,377.89401,0.20787999999998874,subject-12
378.17542,378.40314,0.22772000000003345,subject-12
379.02588,379.17969,0.15381000000002132,subject-12
379.42084,379.58847,0.1676299999999742,subject-12
379.74255,379.96353,0.2209799999999973,subject-12
381.02899,381.16919,0.140199999999993,subject-12
386.61536,386.75595,0.14058999999997468,subject-12
388.64487,388.72522,0.08034999999995307,subject-12
389.32141,389.54916,0.2277499999999577,subject-12
390.59378,390.77451,0.18073000000003958,subject-12
394.70013,395.00156,0.3014299999999821,subject-12
395.47714,395.72498,0.2478399999999965,subject-12
396.21365,396.36121,0.14756000000005542,subject-12
396.62912,396.80334,0.17421999999999116,subject-12
398.28381,398.47794,0.19412999999997282,subject-12
398.78604,398.96072,0.17467999999996664,subject-12
402.58408,402.79831,0.21423000000004322,subject-12
402.93228,403.28711,0.35482999999999265,subject-12
404.23175,404.41931,0.18756000000001904,subject-12
404.50641,404.69394,0.1875299999999811,subject-12
409.87836,410.03244,0.15408000000002176,subject-12
411.18475,411.34534,0.16059000000001333,subject-12
412.33002,412.48386,0.15384000000000242,subject-12
412.77213,413.0065,0.23437000000001262,subject-12
417.96317,418.1304,0.16723000000001775,subject-12
419.30927,419.5105,0.20122999999995272,subject-12
420.48163,420.68286,0.20123000000000957,subject-12
423.34161,423.50937,0.16775999999998703,subject-12
425.11713,425.27759,0.1604600000000005,subject-12
427.14633,427.3476,0.20127000000002226,subject-12
435.94809,436.06165,0.11356000000000677,subject-12
440.46283,440.61707,0.1542400000000157,subject-12
441.70206,441.83594,0.13387999999997646,subject-12
442.72009,442.88757,0.167479999999955,subject-12
443.34299,443.51025,0.16725999999999885,subject-12
447.49582,447.66302,0.16720000000003665,subject-12
448.29309,448.50702,0.21393000000000484,subject-12
448.8624,449.0433,0.18090000000000828,subject-12
449.84702,450.05475,0.2077300000000264,subject-12
454.23419,454.32147,0.08727999999996428,subject-12
454.77695,454.94531,0.16836000000000695,subject-12
455.6076,455.72159,0.11399000000000115,subject-12
456.06311,456.25064,0.1875299999999811,subject-12
461.56894,461.72986,0.16091999999997597,subject-12
463.43799,463.61877,0.1807799999999702,subject-12
463.98029,464.16803,0.1877399999999625,subject-12
469.07114,469.21954,0.148399999999981,subject-12
469.98877,470.1571,0.16833000000002585,subject-12
470.75238,470.94763,0.19524999999998727,subject-12
478.54929,478.75031,0.20102000000002818,subject-12
479.3526,479.50671,0.15411000000000286,subject-12
479.93585,480.10309,0.1672399999999925,subject-12
484.02176,484.17581,0.15405000000004065,subject-12
492.34756,492.52179,0.17423000000002276,subject-12
499.84308,500.03732,0.19424000000003616,subject-12
508.35645,508.52405,0.1675999999999931,subject-12
509.75653,509.97772,0.22118999999997868,subject-12
510.54019,510.70099,0.16079999999999472,subject-12
511.27032,511.39087,0.12054999999998017,subject-12
511.48419,511.59824,0.11404999999996335,subject-12
511.61856,511.81284,0.19427999999999201,subject-12
517.37262,517.51984,0.1472200000000612,subject-12
523.62872,523.76929,0.1405699999999115,subject-12
523.80951,524.01056,0.20105000000000928,subject-12
524.3186,524.50623,0.18763000000001284,subject-12
525.24963,525.43719,0.1875599999999622,subject-12
525.87933,526.0802,0.20087000000000899,subject-12
530.86951,531.03699,0.167479999999955,subject-12
532.48364,532.65125,0.16760999999996784,subject-12
533.02637,533.20721,0.18083999999998923,subject-12
534.43298,534.61383,0.18084999999996398,subject-12
537.34674,537.47388,0.127140000000054,subject-12
538.49884,538.57922,0.08037999999999101,subject-12
540.11316,540.25348,0.14031999999997424,subject-12
541.44592,541.71405,0.26813000000004195,subject-12
542.33698,542.51776,0.18077999999991334,subject-12
546.85828,547.03918,0.18089999999995143,subject-12
547.05896,547.25336,0.19440000000008695,subject-12
547.58838,547.78265,0.19426999999996042,subject-12
548.69336,548.841,0.14764000000002397,subject-12
549.01514,549.24957,0.23442999999997483,subject-12
554.80914,554.9361,0.1269600000000537,subject-12
559.69214,559.81946,0.12732000000005428,subject-12
561.42017,561.61456,0.1943899999999985,subject-12
562.23761,562.44519,0.2075800000000072,subject-12
562.98773,563.17511,0.1873799999999619,subject-12
568.34656,568.46686,0.12030000000004293,subject-12
569.37097,569.55225,0.18127999999990152,subject-12
569.89362,570.08789,0.19426999999996042,subject-12
570.67059,570.75104,0.08045000000004165,subject-12
570.88495,571.07257,0.1876200000000381,subject-12
576.21008,576.41089,0.20081000000004678,subject-12
576.63208,576.83954,0.2074600000000828,subject-12
577.12781,577.31488,0.18707000000006246,subject-12
578.13922,578.32758,0.18835999999998876,subject-12
579.17743,579.34485,0.1674199999999928,subject-12
579.98798,580.22205,0.23406999999997424,subject-12
580.88544,581.05267,0.16723000000001775,subject-12
583.92004,584.10736,0.1873199999999997,subject-12
585.79535,585.96033,0.16498000000001412,subject-12
591.01996,591.20087,0.18091000000003987,subject-12
595.34033,595.48785,0.14751999999998588,subject-12
603.06354,603.12378,0.06024000000002161,subject-12
604.99933,605.1333,0.1339699999999766,subject-12
607.89294,608.08044,0.1875,subject-12
608.45557,608.62317,0.1675999999999931,subject-12
608.9176,609.1391,0.22149999999999181,subject-12
610.31775,610.4577,0.1399499999999989,subject-12
615.42822,615.6225,0.19427999999993517,subject-12
616.23907,616.43994,0.20087000000000899,subject-12
616.49359,616.66071,0.16711999999995442,subject-12
623.83496,624.02905,0.19408999999996013,subject-12
624.29016,624.49103,0.20087000000000899,subject-12
625.06732,625.27502,0.2077000000000453,subject-12
627.90033,628.07483,0.17449999999996635,subject-12
632.78375,632.92413,0.14037999999993644,subject-12
633.92218,634.08319,0.16100999999991927,subject-12
639.42181,639.58917,0.1673599999999169,subject-12
640.8551,641.04944,0.19434000000001106,subject-12
649.36871,649.51599,0.1472800000000234,subject-12
653.84308,653.99707,0.1539900000000216,subject-12
655.06171,655.24304,0.18133000000000266,subject-12
656.3681,656.50897,0.14086999999994987,subject-12
656.66937,656.87079,0.2014200000000983,subject-12
661.63318,661.71313,0.07994999999993979,subject-12
662.06195,662.24939,0.1874399999999241,subject-12
664.55328,664.74194,0.18866000000002714,subject-12
670.61542,670.72278,0.10735999999997148,subject-12
670.93713,671.0976,0.1604700000000321,subject-12
677.24609,677.4278,0.18171000000006643,subject-12
678.19128,678.39221,0.2009299999999712,subject-12
679.12903,679.32336,0.1943300000000363,subject-12
679.4707,679.69843,0.22773000000006505,subject-12
685.71356,685.85394,0.14037999999993644,subject-12
686.34979,686.51062,0.16083000000003267,subject-12
687.48132,687.69611,0.2147899999999936,subject-12
688.52008,688.64709,0.12701000000004115,subject-12
688.922,689.17645,0.2544500000000198,subject-12
690.85071,691.05194,0.20122999999989588,subject-12
369.85968,369.97665,0.1169699999999807,subject-13
372.29758,372.50552,0.20794000000000779,subject-13
372.84048,372.98083,0.1403500000000122,subject-13
373.46326,373.7312,0.26794000000001006,subject-13
374.06616,374.24704,0.18088000000000193,subject-13
374.48776,374.6333,0.14554000000003953,subject-13
381.23315,381.31342,0.08026999999998452,subject-13
381.44107,381.50977,0.06869999999997844,subject-13
384.32126,384.45151,0.13024999999998954,subject-13
392.87482,392.94873,0.07391000000001213,subject-13
392.97562,393.07602,0.10040000000003602,subject-13
393.08936,393.17099,0.0816300000000183,subject-13
394.60309,394.67688,0.07378999999997404,subject-13
394.93808,395.01099,0.07290999999997894,subject-13
401.15378,401.30792,0.1541400000000408,subject-13
402.01166,402.08167,0.07000999999996793,subject-13
402.1857,402.54074,0.3550400000000309,subject-13
403.62561,403.68607,0.060459999999977754,subject-13
405.72244,405.93005,0.2076099999999883,subject-13
406.04343,406.11139,0.06795999999997093,subject-13
406.21808,406.31186,0.09378000000003794,subject-13
413.12405,413.28204,0.15798999999998387,subject-13
413.62637,413.69296,0.06659000000001924,subject-13
414.31631,414.39917,0.08286000000003924,subject-13
415.48853,415.62918,0.14064999999999372,subject-13
415.64264,415.74933,0.1066900000000146,subject-13
416.03094,416.19415,0.1632099999999923,subject-13
416.21191,416.30399,0.09208000000000993,subject-13
427.3512,427.61926,0.2680599999999913,subject-13
427.84015,427.94064,0.10048999999997932,subject-13
430.17795,430.31409,0.1361400000000117,subject-13
433.41321,433.62729,0.21408000000002403,subject-13
437.13055,437.30487,0.17431999999996606,subject-13
445.82513,445.94568,0.12054999999998017,subject-13
455.55777,455.73199,0.17421999999999116,subject-13
457.11151,457.29404,0.18252999999998565,subject-13
458.51819,458.69925,0.18106000000000222,subject-13
476.63016,476.79764,0.16748000000001184,subject-13
479.98648,480.08017,0.0936900000000378,subject-13
480.14725,480.21408,0.06683000000003858,subject-13
486.63791,486.73837,0.10045999999999822,subject-13
486.77194,486.92569,0.15375000000000227,subject-13
487.56894,487.77206,0.20312000000001262,subject-13
490.69708,490.98535,0.2882699999999545,subject-13
491.13913,491.21478,0.075649999999996,subject-13
491.61487,491.68173,0.06686000000001968,subject-13
491.715,491.78226,0.06726000000003296,subject-13
492.51886,492.70059,0.1817299999999591,subject-13
494.99069,495.21182,0.22113000000001648,subject-13
497.02023,497.27481,0.2545799999999758,subject-13
499.90707,500.09476,0.1876900000000319,subject-13
505.0314,505.21091,0.1795099999999934,subject-13
510.43695,510.60684,0.16988999999995258,subject-13
515.58124,515.80212,0.22087999999996555,subject-13
525.56842,525.78516,0.21674000000007254,subject-13
527.69843,527.97894,0.28050999999993564,subject-13
528.42853,528.77667,0.34813999999994394,subject-13
536.23846,536.30579,0.06732999999996991,subject-13
536.31244,536.65387,0.3414299999999457,subject-13
537.3775,537.50806,0.13055999999994583,subject-13
548.28223,548.45154,0.16930999999999585,subject-13
552.70306,552.93097,0.22790999999995165,subject-13
555.69733,555.83972,0.14239000000009128,subject-13
556.77539,556.84381,0.06841999999994641,subject-13
556.87622,557.0069,0.13067999999998392,subject-13
558.54395,558.71826,0.1743099999999913,subject-13
569.5896,569.65656,0.06695999999999458,subject-13
574.77411,575.08887,0.3147600000000921,subject-13
583.04645,583.25409,0.2076399999999694,subject-13
598.6734,598.74072,0.06731999999999516,subject-13
598.86115,598.96216,0.10101000000008753,subject-13
610.31525,610.74365,0.42840000000001055,subject-13
615.86816,616.22986,0.36170000000004165,subject-13
620.10809,620.24878,0.14069000000006326,subject-13
624.79669,624.91748,0.12078999999994267,subject-13
626.39783,626.48267,0.0848399999999856,subject-13
633.59845,633.66498,0.06653000000005704,subject-13
633.672,634.03381,0.3618099999999913,subject-13
637.52362,637.61078,0.08715999999992619,subject-13
637.74426,638.06689,0.32262999999989006,subject-13
644.3894,644.44965,0.06024999999999636,subject-13
645.45428,645.60864,0.15435999999999694,subject-13
645.76208,645.9234,0.1613200000000461,subject-13
646.72015,647.1759,0.45574999999996635,subject-13
648.42828,648.72986,0.30158000000005813,subject-13
651.79773,651.85797,0.06024000000002161,subject-13
653.43878,653.63306,0.19428000000004886,subject-13
655.08618,655.57892,0.49274000000002616,subject-13
655.76941,656.03748,0.26806999999996606,subject-13
656.64691,656.86743,0.22051999999996497,subject-13
676.25317,676.35999,0.10682000000008429,subject-13
680.19843,680.39191,0.1934800000000223,subject-13
689.70306,689.84412,0.1410599999999249,subject-13
690.0047,690.07159,0.06689000000005763,subject-13
690.16547,690.26196,0.09649000000001706,subject-13
696.81012,696.92401,0.1138899999999694,subject-13
704.80121,704.92841,0.1272000000000162,subject-13
707.3598,707.53375,0.1739500000001044,subject-13
715.49835,715.66583,0.16748000000006869,subject-13
726.14197,726.20898,0.06700999999998203,subject-13
726.24908,726.32953,0.08044999999992797,subject-13
731.16559,731.38129,0.2157000000000835,subject-13
744.37469,744.53516,0.1604700000000321,subject-13
753.87268,754.26227,0.3895899999999983,subject-13
755.60101,755.84875,0.2477400000000216,subject-13
770.1828,770.31696,0.13415999999995165,subject-13
770.64526,770.83276,0.1875,subject-13
770.83954,771.22797,0.3884299999999712,subject-13
775.82983,775.98352,0.15368999999998323,subject-13
779.54059,779.88892,0.34833000000003267,subject-13
791.75153,791.92627,0.17474000000004253,subject-13
799.58807,799.7962,0.20812999999998283,subject-13
806.24658,806.40057,0.1539900000000216,subject-13
806.4071,806.66864,0.26153999999996813,subject-13
814.81348,814.88068,0.06719999999995707,subject-13
818.87286,819.11395,0.24109000000009928,subject-13
822.5368,822.78461,0.24781000000007225,subject-13
369.36615,369.56714,0.20098999999999023,subject-14
370.43781,370.55847,0.12065999999998667,subject-14
371.20151,371.36215,0.16064000000000078,subject-14
373.26453,373.43204,0.16750999999999294,subject-14
374.10184,374.23581,0.13397000000003345,subject-14
388.8046,389.00555,0.20095000000003438,subject-14
389.72894,390.03046,0.30151999999998225,subject-14
394.35083,394.45129,0.10045999999999822,subject-14
394.63879,394.79459,0.15580000000005612,subject-14
395.34885,395.45609,0.10723999999999023,subject-14
401.3974,401.55823,0.16082999999997583,subject-14
409.46188,409.56265,0.10077000000001135,subject-14
410.0647,410.2793,0.2145999999999617,subject-14
411.08966,411.27051,0.18085000000002083,subject-14
412.39603,412.58356,0.1875299999999811,subject-14
419.48282,419.6503,0.16748000000001184,subject-14
422.95923,423.11304,0.15381000000002132,subject-14
424.53326,424.67401,0.14075000000002547,subject-14
425.0759,425.27676,0.20086000000003423,subject-14
425.4577,425.67874,0.22104000000001633,subject-14
428.09018,428.27072,0.1805400000000077,subject-14
430.03931,430.23361,0.19429999999999836,subject-14
431.30533,431.51297,0.2076399999999694,subject-14
432.96616,433.07367,0.10750999999999067,subject-14
441.19183,441.37277,0.18094000000002097,subject-14
449.27664,449.33716,0.0605199999999968,subject-14
449.49121,449.65164,0.16042999999996255,subject-14
462.62656,462.7879,0.1613399999999956,subject-14
463.9729,464.12653,0.15363000000002103,subject-14
466.00922,466.14957,0.14034999999995534,subject-14
470.0748,470.30283,0.22802999999998974,subject-14
471.97049,472.18488,0.21439000000003716,subject-14
479.15121,479.26483,0.11362000000002581,subject-14
479.85455,480.07562,0.22106999999999744,subject-14
482.29272,482.39966,0.1069400000000087,subject-14
483.47162,483.57211,0.10049000000003616,subject-14
487.40317,487.54401,0.1408400000000256,subject-14
487.55377,487.83194,0.2781699999999887,subject-14
488.18719,488.30099,0.1138000000000261,subject-14
492.34665,492.40717,0.0605199999999968,subject-14
495.6824,495.88333,0.20093000000002803,subject-14
499.02505,499.1456,0.12054999999998017,subject-14
504.11575,504.31003,0.19427999999999201,subject-14
504.55118,504.65146,0.10027999999999793,subject-14
508.48978,508.6304,0.14062000000001262,subject-14
509.57465,509.65524,0.0805899999999724,subject-14
511.30969,511.42319,0.11349999999998772,subject-14
512.91052,513.03119,0.12067000000001826,subject-14
514.80627,514.94659,0.14031999999997424,subject-14
515.9248,516.12579,0.20099000000004708,subject-14
519.5752,519.76306,0.18786000000000058,subject-14
522.16089,522.30829,0.14740000000006148,subject-14
523.82214,523.98285,0.16070999999999458,subject-14
527.64014,527.80463,0.1644900000000007,subject-14
529.81036,529.95105,0.14069000000006326,subject-14
532.08087,532.28186,0.20099000000004708,subject-14
532.3089,532.45618,0.1472800000000234,subject-14
539.2215,539.39569,0.17418999999995322,subject-14
541.66638,541.82819,0.16180999999994583,subject-14
543.6424,543.72278,0.08037999999999101,subject-14
544.33899,544.54004,0.20105000000000928,subject-14
547.13184,547.29291,0.16106999999999516,subject-14
552.08191,552.19604,0.11413000000004558,subject-14
553.11371,553.25421,0.14049999999997453,subject-14
554.96246,555.15002,0.1875600000000759,subject-14
558.09729,558.15753,0.06023999999990792,subject-14
558.26434,558.44556,0.181220000000053,subject-14
559.10199,559.30298,0.20099000000004708,subject-14
560.42157,560.61584,0.1942700000000741,subject-14
567.11292,567.21362,0.10069999999996071,subject-14
569.89923,570.06018,0.16094999999995707,subject-14
575.15753,575.25787,0.10034000000007381,subject-14
575.7674,575.9679,0.20050000000003365,subject-14
577.25433,577.39502,0.14069000000006326,subject-14
580.20831,580.32886,0.12054999999998017,subject-14
583.45691,583.65125,0.19434000000001106,subject-14
584.0531,584.16022,0.10712000000000899,subject-14
588.8219,589.02991,0.20800999999994474,subject-14
591.45471,591.64856,0.19384999999999764,subject-14
592.90826,593.12927,0.2210099999999784,subject-14
593.35028,593.54456,0.19428000000004886,subject-14
596.60565,596.73297,0.12732000000005428,subject-14
596.96741,597.14166,0.1742500000000291,subject-14
600.10883,600.20935,0.10051999999996042,subject-14
600.37006,600.49707,0.12701000000004115,subject-14
600.86572,600.92609,0.06037000000003445,subject-14
602.09143,602.24561,0.15418000000011034,subject-14
604.77759,604.91809,0.14049999999997453,subject-14
607.85199,608.05975,0.2077600000000075,subject-14
609.95538,610.10938,0.15399999999999636,subject-14
612.27954,612.47394,0.19439999999997326,subject-14
615.6087,615.84015,0.23144999999999527,subject-14
616.42554,616.53949,0.11395000000004529,subject-14
617.79883,618.02673,0.22790000000009059,subject-14
622.21991,622.67542,0.45551000000000386,subject-14
623.31842,623.48584,0.16742000000010648,subject-14
627.94696,628.35553,0.4085700000000543,subject-14
630.94775,631.10864,0.16088999999999487,subject-14
632.3678,632.56873,0.2009299999999712,subject-14
633.06421,633.28522,0.2210099999999784,subject-14
633.37921,633.57349,0.19428000000004886,subject-14
635.32837,635.48218,0.15381000000002132,subject-14
635.96472,636.29297,0.3282499999999118,subject-14
638.78473,638.97229,0.1875600000000759,subject-14
640.36554,640.5061,0.14055999999993674,subject-14
640.93457,641.12891,0.19434000000001106,subject-14
650.21204,650.3996,0.1875599999999622,subject-14
651.97369,652.12744,0.15374999999994543,subject-14
653.21289,653.38696,0.1740700000000288,subject-14
656.02606,656.09985,0.0737899999999172,subject-14
659.61609,659.75702,0.14093000000002576,subject-14
660.35999,660.57428,0.21429000000000542,subject-14
665.27643,665.51068,0.23424999999997453,subject-14
666.03979,666.23419,0.19439999999997326,subject-14
670.11261,670.31354,0.2009299999999712,subject-14
672.5575,672.61774,0.06024000000002161,subject-14
674.00427,674.23199,0.2277199999999766,subject-14
675.24347,675.42432,0.18084999999996398,subject-14
680.52173,680.68243,0.16069999999990614,subject-14
690.01318,690.22083,0.20764999999994416,subject-14
697.28748,697.50183,0.2143500000000813,subject-14
705.04388,705.23157,0.18769000000008873,subject-14
709.19702,709.33099,0.1339700000000903,subject-14
709.76611,709.96082,0.1947099999999864,subject-14
713.62457,713.81561,0.19104000000004362,subject-14
715.95544,716.18982,0.23438000000010106,subject-14
719.53223,719.72675,0.19452000000001135,subject-14
720.68463,720.89221,0.2075800000000072,subject-14
720.97931,721.17981,0.20049999999991996,subject-14
721.91034,722.09119,0.18084999999996398,subject-14
