subject_nr,trial,condition,sentence_id,word_index,WordRole,word,start_s,end_s,window_ms,prop_pos1,prop_pos2,prop_pos3,prop_pos4,prop_target,prop_subject,no_object_gaze,n_samples
4,1,non-restrictive,27,2,aux,will,0.525,0.651,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,1,non-restrictive,27,3,ROOT,touch,0.735,1.029,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,44
4,1,non-restrictive,27,4,det,the,1.134,1.218,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12
4,1,non-restrictive,27,5,dobj,lamp,1.344,2.478,1134.0,0.0,1.0,0.0,0.0,1.0,0.964286,False,164
4,2,restrictive,12,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,2,restrictive,12,1,nsubj,man,0.147,0.462,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
4,2,restrictive,12,2,aux,will,0.567,0.714,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,2,restrictive,12,3,ROOT,sail,0.861,1.134,273.0,1.0,0.0,0.0,0.0,0.0,0.0,False,41
4,2,restrictive,12,4,det,the,1.239,1.323,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
4,2,restrictive,12,5,dobj,boat,1.428,2.562,1134.0,0.0,1.0,0.0,0.0,0.0,0.727273,False,159
4,3,restrictive,0,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,1.0,0.0,False,6
4,3,restrictive,0,1,nsubj,boy,0.147,0.42,273.0,0.0,0.0,1.0,0.0,1.0,0.0,False,41
4,3,restrictive,0,2,aux,will,0.546,0.672,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,3,restrictive,0,3,ROOT,eat,0.819,0.945,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,3,restrictive,0,4,det,the,1.05,1.113,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,3,restrictive,0,5,dobj,cake,1.197,2.394,1197.0,0.166667,0.833333,0.0,0.0,0.0,0.0,False,163
4,4,non-restrictive,41,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,4,non-restrictive,41,1,nsubj,boy,0.147,0.42,273.0,0.0,1.0,0.0,0.0,0.0,0.0,False,41
4,4,non-restrictive,41,2,aux,will,0.546,0.693,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,4,non-restrictive,41,3,ROOT,move,0.777,1.029,252.0,0.0,0.0,0.0,0.0,0.0,0.0,True,37
4,4,non-restrictive,41,4,det,the,1.092,1.155,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,4,non-restrictive,41,5,dobj,orange,1.386,2.688,1302.0,0.0,1.0,0.0,0.0,0.0,0.75,False,188
4,5,restrictive,10,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,5,restrictive,10,1,nsubj,man,0.147,0.525,378.0,0.0,0.0,0.0,0.0,0.0,0.0,True,57
4,5,restrictive,10,2,aux,will,0.693,0.819,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,5,restrictive,10,3,ROOT,repair,0.903,1.323,420.0,0.0,1.0,0.0,0.0,0.0,0.0,False,49
4,5,restrictive,10,4,det,the,1.428,1.512,84.0,0.0,1.0,0.0,0.0,0.0,0.0,False,12
4,5,restrictive,10,5,compound,washing,1.638,2.184,546.0,0.0,0.0,0.0,0.0,0.0,0.0,True,82
4,5,restrictive,10,6,dobj,machine,2.268,3.612,1344.0,1.0,0.0,0.0,0.0,1.0,0.0,False,187
4,6,restrictive,38,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,6,restrictive,38,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,6,restrictive,38,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,6,restrictive,38,3,ROOT,tie,0.84,1.155,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29
4,6,restrictive,38,4,det,the,1.197,1.281,84.0,1.0,0.0,0.0,0.0,1.0,0.0,False,13
4,6,restrictive,38,5,dobj,apron,1.491,2.772,1281.0,0.56,0.0,0.44,0.0,0.56,0.0,False,188
4,7,non-restrictive,45,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,7,non-restrictive,45,1,nsubj,chef,0.21,0.462,252.0,0.0,0.0,0.0,0.0,0.0,0.0,True,37
4,7,non-restrictive,45,2,aux,will,0.609,0.735,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,7,non-restrictive,45,3,ROOT,carry,0.819,1.176,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53
4,7,non-restrictive,45,4,det,the,1.302,1.365,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,7,non-restrictive,45,5,dobj,carrot,1.47,2.688,1218.0,0.181818,0.181818,0.636364,0.0,0.0,0.214286,False,151
4,8,restrictive,30,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
4,8,restrictive,30,1,nsubj,girl,0.147,0.462,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
4,8,restrictive,30,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,8,restrictive,30,3,ROOT,roll,0.924,1.155,231.0,0.0,1.0,0.0,0.0,0.0,0.0,False,35
4,8,restrictive,30,4,det,the,1.281,1.344,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,9
4,8,restrictive,30,5,dobj,dice,1.47,2.688,1218.0,0.7,0.0,0.3,0.0,0.7,0.0,False,175
4,9,non-restrictive,23,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,9,non-restrictive,23,1,nsubj,girl,0.147,0.483,336.0,1.0,0.0,0.0,0.0,0.0,0.0,False,51
4,9,non-restrictive,23,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,9,non-restrictive,23,3,ROOT,hold,0.882,1.155,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,9,non-restrictive,23,4,det,the,1.26,1.302,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,9,non-restrictive,23,5,dobj,scarf,1.428,2.751,1323.0,0.153846,0.615385,0.230769,0.0,0.615385,0.648649,False,189
4,10,restrictive,40,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,10,restrictive,40,1,nsubj,girl,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,10,restrictive,40,2,aux,will,0.651,0.798,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3
4,10,restrictive,40,3,ROOT,button,0.903,1.26,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,54
4,10,restrictive,40,4,det,the,1.323,1.386,63.0,1.0,0.0,0.0,0.0,0.0,0.0,False,9
4,10,restrictive,40,5,dobj,blouse,1.47,2.772,1302.0,0.0,1.0,0.0,0.0,0.0,0.0,False,189
4,11,non-restrictive,47,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.0,False,6
4,11,non-restrictive,47,1,nsubj,girl,0.168,0.546,378.0,0.0,0.0,0.0,0.0,0.0,0.0,True,56
4,11,non-restrictive,47,2,aux,will,0.735,0.861,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,11,non-restrictive,47,3,ROOT,move,0.966,1.239,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,11,non-restrictive,47,4,det,the,1.302,1.365,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,11,non-restrictive,47,5,dobj,carpet,1.47,2.877,1407.0,0.0,0.0,0.0,0.0,0.0,1.0,True,201
4,12,non-restrictive,35,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
4,12,non-restrictive,35,1,nsubj,girl,0.147,0.483,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,51
4,12,non-restrictive,35,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,12,non-restrictive,35,3,ROOT,squeeze,0.882,1.365,483.0,0.5,0.5,0.0,0.0,0.5,0.0,False,72
4,12,non-restrictive,35,4,det,the,1.428,1.512,84.0,0.0,0.0,0.0,0.0,0.0,1.0,True,12
4,12,non-restrictive,35,5,dobj,mascara,1.596,3.234,1638.0,0.0,0.375,0.625,0.0,0.375,0.933884,False,236
4,13,restrictive,18,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
4,13,restrictive,18,1,nsubj,boy,0.147,0.441,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,43
4,13,restrictive,18,2,aux,will,0.567,0.714,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,13,restrictive,18,3,ROOT,kick,0.819,1.071,252.0,0.0,0.0,0.0,0.0,0.0,0.0,True,17
4,13,restrictive,18,4,det,the,1.176,1.239,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,13,restrictive,18,5,dobj,football,1.344,2.688,1344.0,0.5,0.0,0.5,0.0,0.5,0.333333,False,196
4,14,non-restrictive,15,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.5,False,6
4,14,non-restrictive,15,1,nsubj,businessman,0.168,1.029,861.0,0.0,0.0,0.0,0.0,0.0,0.0,True,104
4,14,non-restrictive,15,2,aux,will,1.218,1.344,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
4,14,non-restrictive,15,3,ROOT,forget,1.428,1.827,399.0,0.5,0.5,0.0,0.0,0.5,0.0,False,59
4,14,non-restrictive,15,4,det,the,1.974,2.037,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,14,non-restrictive,15,5,dobj,hat,2.163,3.234,1071.0,0.0,0.0,1.0,0.0,0.0,0.7,False,152
4,15,non-restrictive,29,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
4,15,non-restrictive,29,1,nsubj,grandmother,0.126,0.882,756.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113
4,15,non-restrictive,29,2,aux,will,1.197,1.302,105.0,0.0,0.0,0.0,0.0,0.0,0.0,True,16
4,15,non-restrictive,29,3,ROOT,turn,1.386,1.659,273.0,0.0,1.0,0.0,0.0,0.0,0.0,False,41
4,15,non-restrictive,29,4,det,the,1.743,1.806,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
4,15,non-restrictive,29,5,dobj,newspaper,1.953,2.814,861.0,0.0,0.714286,0.285714,0.0,0.0,0.075472,False,118
4,16,non-restrictive,33,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
4,16,non-restrictive,33,1,nsubj,boy,0.147,0.441,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,44
4,16,non-restrictive,33,2,aux,will,0.567,0.714,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,16,non-restrictive,33,3,ROOT,open,0.882,1.155,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,16,non-restrictive,33,4,det,the,1.26,1.344,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12
4,16,non-restrictive,33,5,dobj,suitcase,1.512,3.003,1491.0,0.0,1.0,0.0,0.0,0.0,0.727273,False,212
4,17,non-restrictive,39,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,17,non-restrictive,39,1,nsubj,boy,0.147,0.42,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29
4,17,non-restrictive,39,2,aux,will,0.546,0.693,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7
4,17,non-restrictive,39,3,ROOT,move,0.777,1.008,231.0,0.0,0.666667,0.333333,0.0,0.666667,0.0,False,9
4,17,non-restrictive,39,4,det,the,1.071,1.113,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7
4,17,non-restrictive,39,5,dobj,shoelace,1.281,2.667,1386.0,0.176471,0.176471,0.647059,0.0,0.176471,0.055556,False,201
4,18,restrictive,24,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,18,restrictive,24,1,nsubj,girl,0.147,0.483,336.0,0.0,1.0,0.0,0.0,0.0,0.0,False,51
4,18,restrictive,24,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,18,restrictive,24,3,ROOT,groom,0.882,1.239,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,54
4,18,restrictive,24,4,det,the,1.365,1.428,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,18,restrictive,24,5,dobj,rabbit,1.554,2.814,1260.0,0.0,1.0,0.0,0.0,0.0,0.5,False,182
4,19,restrictive,36,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,19,restrictive,36,1,nsubj,kid,0.189,0.567,378.0,0.0,0.0,0.0,0.0,0.0,0.0,True,56
4,19,restrictive,36,2,aux,will,0.714,0.84,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,19,restrictive,36,3,ROOT,build,0.945,1.239,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,43
4,19,restrictive,36,4,det,the,1.344,1.407,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,19,restrictive,36,5,dobj,lego,1.512,2.898,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,True,203
4,20,restrictive,20,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
4,20,restrictive,20,1,nsubj,baby,0.168,0.546,378.0,0.0,0.0,0.0,0.0,0.0,0.0,True,56
4,20,restrictive,20,2,aux,will,0.819,0.945,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,20,restrictive,20,3,ROOT,hug,1.071,1.218,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,20,restrictive,20,4,det,the,1.386,1.449,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,20,restrictive,20,5,dobj,kitten,1.533,2.877,1344.0,0.0,1.0,0.0,0.0,0.0,0.0,False,189
4,21,non-restrictive,13,0,det,The,0.021,0.084,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,21,non-restrictive,13,1,nsubj,man,0.168,0.504,336.0,1.0,0.0,0.0,0.0,0.0,0.0,False,37
4,21,non-restrictive,13,2,aux,will,0.609,0.735,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,21,non-restrictive,13,3,ROOT,collect,0.819,1.302,483.0,0.0,0.0,0.0,0.0,0.0,0.0,True,72
4,21,non-restrictive,13,4,det,the,1.428,1.491,63.0,0.0,0.0,0.0,0.0,0.0,1.0,True,9
4,21,non-restrictive,13,5,dobj,cigarettes,1.617,3.108,1491.0,0.0,0.666667,0.333333,0.0,0.0,0.571429,False,211
4,22,non-restrictive,9,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
4,22,non-restrictive,9,1,nsubj,woman,0.168,0.483,315.0,1.0,0.0,0.0,0.0,0.0,0.0,False,47
4,22,non-restrictive,9,2,aux,will,0.609,0.735,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,22,non-restrictive,9,3,ROOT,open,0.903,1.176,273.0,0.0,1.0,0.0,0.0,0.0,0.0,False,16
4,22,non-restrictive,9,4,det,the,1.302,1.365,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,22,non-restrictive,9,5,dobj,book,1.47,1.869,399.0,0.0,1.0,0.0,0.0,0.0,0.0,False,60
4,23,non-restrictive,5,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
4,23,non-restrictive,5,1,nsubj,hiker,0.168,0.588,420.0,0.0,0.0,1.0,0.0,0.0,0.0,False,62
4,23,non-restrictive,5,2,aux,will,0.756,0.903,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,23,non-restrictive,5,3,ROOT,photograph,1.071,1.827,756.0,0.0,1.0,0.0,0.0,0.0,0.034483,False,113
4,23,non-restrictive,5,4,det,the,1.953,2.016,63.0,0.0,1.0,0.0,0.0,0.0,0.5,False,9
4,23,non-restrictive,5,5,dobj,mountain,2.121,3.444,1323.0,0.0,0.0,1.0,0.0,0.0,0.0,False,184
4,24,non-restrictive,17,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,24,non-restrictive,17,1,nsubj,man,0.168,0.483,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
4,24,non-restrictive,17,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,24,non-restrictive,17,3,ROOT,move,0.861,1.134,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,24,non-restrictive,17,4,det,the,1.197,1.26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,24,non-restrictive,17,5,dobj,wood,1.386,2.499,1113.0,0.0,0.230769,0.769231,0.0,0.0,0.277778,False,162
4,25,non-restrictive,31,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,25,non-restrictive,31,1,nsubj,woman,0.21,0.525,315.0,1.0,0.0,0.0,0.0,0.0,0.0,False,47
4,25,non-restrictive,31,2,aux,will,0.714,0.84,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,25,non-restrictive,31,3,ROOT,examine,0.945,1.575,630.0,0.0,0.0,0.0,0.0,0.0,0.0,True,76
4,25,non-restrictive,31,4,det,the,1.659,1.722,63.0,0.0,0.0,0.0,0.0,0.0,1.0,True,10
4,25,non-restrictive,31,5,dobj,bottle,1.827,3.087,1260.0,0.0,0.0,0.0,0.0,0.0,1.0,True,181
4,27,restrictive,4,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,1.0,0.0,False,6
4,27,restrictive,4,1,nsubj,boy,0.147,0.42,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,27,restrictive,4,2,aux,will,0.546,0.693,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,27,restrictive,4,3,ROOT,bounce,0.777,1.218,441.0,0.0,1.0,0.0,0.0,0.0,0.863636,False,53
4,27,restrictive,4,4,det,the,1.281,1.344,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4
4,27,restrictive,4,5,dobj,ball,1.449,2.625,1176.0,0.0,0.0,1.0,0.0,1.0,0.0,False,174
4,28,restrictive,2,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,28,restrictive,2,1,nsubj,policeman,0.147,0.903,756.0,0.0,1.0,0.0,0.0,0.0,0.0,False,113
4,28,restrictive,2,2,aux,will,1.05,1.176,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,28,restrictive,2,3,ROOT,arrest,1.26,1.722,462.0,0.0,0.0,0.0,0.0,0.0,0.0,True,46
4,28,restrictive,2,4,det,the,1.827,1.89,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,28,restrictive,2,5,dobj,man,1.974,3.192,1218.0,1.0,0.0,0.0,0.0,1.0,0.842105,False,168
4,29,non-restrictive,7,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
4,29,non-restrictive,7,1,nsubj,doctor,0.168,0.651,483.0,0.0,0.0,0.0,0.0,0.0,0.0,True,72
4,29,non-restrictive,7,2,aux,will,0.798,0.924,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,29,non-restrictive,7,3,ROOT,check,1.05,1.323,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,29,non-restrictive,7,4,det,the,1.428,1.491,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,29,non-restrictive,7,5,dobj,child,1.617,3.003,1386.0,0.0,1.0,0.0,0.0,1.0,0.924528,False,200
4,30,restrictive,48,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,30,restrictive,48,1,nsubj,child,0.189,0.735,546.0,0.0,0.0,0.0,0.0,0.0,0.0,True,81
4,30,restrictive,48,2,aux,will,0.84,0.966,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,30,restrictive,48,3,ROOT,inflate,1.05,1.554,504.0,0.0,0.0,0.0,0.0,0.0,0.0,True,76
4,30,restrictive,48,4,det,the,1.617,1.701,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
4,30,restrictive,48,5,dobj,balloon,1.785,3.192,1407.0,0.0,0.0,1.0,0.0,1.0,0.0,False,200
4,31,non-restrictive,11,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,31,non-restrictive,11,1,nsubj,baby,0.168,0.525,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53
4,31,non-restrictive,11,2,aux,will,0.672,0.819,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,31,non-restrictive,11,3,ROOT,kick,0.903,1.113,210.0,0.0,0.0,0.0,0.0,0.0,0.0,True,32
4,31,non-restrictive,11,4,det,the,1.218,1.302,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
4,31,non-restrictive,11,5,dobj,bell,1.407,2.541,1134.0,0.0,1.0,0.0,0.0,1.0,0.666667,False,164
4,32,non-restrictive,19,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
4,32,non-restrictive,19,1,nsubj,chef,0.21,0.462,252.0,0.0,0.0,0.0,0.0,0.0,0.0,True,37
4,32,non-restrictive,19,2,aux,will,0.609,0.735,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,32,non-restrictive,19,3,ROOT,clean,0.798,1.134,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,32,non-restrictive,19,4,det,the,1.239,1.281,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7
4,32,non-restrictive,19,5,dobj,bread,1.407,2.604,1197.0,0.066667,0.933333,0.0,0.0,0.933333,0.021739,False,151
4,33,restrictive,46,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,33,restrictive,46,1,nsubj,musician,0.126,0.819,693.0,0.0,0.0,0.0,0.0,0.0,0.0,True,104
4,33,restrictive,46,2,aux,will,0.945,1.071,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
4,33,restrictive,46,3,ROOT,tune,1.176,1.491,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,33,restrictive,46,4,det,the,1.533,1.596,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,33,restrictive,46,5,dobj,violin,1.722,3.276,1554.0,0.0,0.0,0.0,0.0,0.0,1.0,True,222
4,34,restrictive,22,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,4
4,34,restrictive,22,1,nsubj,girl,0.147,0.504,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,45
4,34,restrictive,22,2,aux,will,0.609,0.777,168.0,0.0,0.0,0.0,0.0,0.0,0.0,True,25
4,34,restrictive,22,3,ROOT,zip,0.924,1.071,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,34,restrictive,22,4,det,the,1.26,1.323,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,34,restrictive,22,5,dobj,coat,1.407,2.583,1176.0,0.0,0.0,0.0,0.0,0.0,1.0,True,171
4,35,restrictive,8,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,35,restrictive,8,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,35,restrictive,8,2,aux,will,0.651,0.777,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,35,restrictive,8,3,ROOT,play,0.861,1.155,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,44
4,35,restrictive,8,4,det,the,1.281,1.344,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,35,restrictive,8,5,dobj,piano,1.449,2.919,1470.0,0.0,0.0,1.0,0.0,1.0,0.0,False,189
4,36,non-restrictive,1,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,36,non-restrictive,1,1,nsubj,woman,0.189,0.504,315.0,0.0,1.0,0.0,0.0,0.0,0.0,False,47
4,36,non-restrictive,1,2,aux,will,0.672,0.777,105.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,36,non-restrictive,1,3,ROOT,try,0.882,1.155,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,39
4,36,non-restrictive,1,4,det,the,1.26,1.323,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,36,non-restrictive,1,5,dobj,wine,1.449,2.688,1239.0,0.0,0.666667,0.333333,0.0,0.0,0.0,False,177
4,37,non-restrictive,43,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,37,non-restrictive,43,1,nsubj,man,0.168,0.462,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,43
4,37,non-restrictive,43,2,aux,will,0.588,0.714,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,37,non-restrictive,43,3,ROOT,wipe,0.819,1.071,252.0,0.0,1.0,0.0,0.0,1.0,0.0,False,10
4,37,non-restrictive,43,4,det,the,1.155,1.218,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,37,non-restrictive,43,5,dobj,safe,1.344,2.499,1155.0,0.021739,0.130435,0.847826,0.0,0.130435,0.258065,False,168
4,38,restrictive,32,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
4,38,restrictive,32,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,1.0,True,50
4,38,restrictive,32,2,aux,will,0.672,0.798,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,38,restrictive,32,3,ROOT,brew,0.882,1.113,231.0,0.0,0.0,0.0,0.0,0.0,0.0,True,35
4,38,restrictive,32,4,det,the,1.218,1.302,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
4,38,restrictive,32,5,dobj,beer,1.407,2.667,1260.0,0.0,1.0,0.0,0.0,0.0,0.3,False,155
4,39,non-restrictive,37,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
4,39,non-restrictive,37,1,nsubj,boy,0.147,0.441,294.0,0.0,0.0,1.0,0.0,0.0,0.0,False,44
4,39,non-restrictive,37,2,aux,will,0.567,0.714,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,39,non-restrictive,37,3,ROOT,move,0.798,1.071,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,40
4,39,non-restrictive,37,4,det,the,1.155,1.218,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,39,non-restrictive,37,5,dobj,banana,1.323,2.793,1470.0,0.0,0.1875,0.8125,0.0,0.0,0.0,False,187
4,40,restrictive,26,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,40,restrictive,26,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,39
